competence,distance,mean,median,std,cv
knn,Braycurtis,2.00127251593465,1.405169322644292,1.5433311012240098,77.11748844475743
cluster,Braycurtis,2.1103055931689885,1.6330159598983314,1.4657742748981324,69.45791546223498
output_profiles,Braycurtis,2.1694573777284356,1.5892726980467646,1.6040992024607135,73.94011142732431
knn,Canberra,1.9472166731548621,1.2441908030262128,1.5134254294045346,77.72249746364882
cluster,Canberra,2.080535765831981,1.5558873891344374,1.6833006564612765,80.90707615344189
output_profiles,Canberra,2.118224289802356,1.4894983628368634,1.5300492194247752,72.23263498538857
knn,Chebyshev,1.8486406951595058,1.3796523040935071,1.4439060276696334,78.1063638515785
cluster,Chebyshev,2.063030550420624,1.2758399451125897,1.7799293852290912,86.27741285102091
output_profiles,Chebyshev,2.308347342143196,1.5568132985687706,1.8303401691423786,79.29223370010644
knn,Cityblock,1.7822988943347933,1.2865541585768927,1.4950041260283056,83.88066282150083
cluster,Cityblock,2.186517720406448,1.724076685839992,1.7021574382113502,77.84786843140421
output_profiles,Cityblock,2.1368687894519223,1.43630210431597,1.6608689077434546,77.724421637018
knn,Cosine,2.8419977164888524,2.606298486076457,1.60059480611173,56.319355811769825
cluster,Cosine,2.1122703127630404,1.6552965424054018,1.5685524055112436,74.25907546176869
output_profiles,Cosine,2.921830319684063,2.67180650199715,1.587846525887675,54.34424152526998
knn,Euclidean,1.9081318240677434,1.1560678089576975,1.5902898366722427,83.34276576772734
cluster,Euclidean,2.081255630381369,1.5813396244418818,1.5910702302090556,76.44761205606963
output_profiles,Euclidean,2.2653631344494833,1.5806175492452663,1.7201808105532246,75.93399858920428
knn,Minkowski,1.9562922456921588,1.2331333208087631,1.5746722251050218,80.4926885833402
cluster,Minkowski,2.0894390815777966,1.4724892913539245,1.6425380809835999,78.61143669923467
output_profiles,Minkowski,2.330011651785574,1.4808080196809612,1.703410874594533,73.10739726512297
knn,Sqeuclidean,1.8949235722611864,1.2573437607906413,1.6232787077168283,85.66460048727939
cluster,Sqeuclidean,2.157575983810675,1.6326045873750141,1.7340502372125055,80.37029751090641
output_profiles,Sqeuclidean,1.9740567762098244,1.3288111291355,1.5964110547069879,80.86956129864137
